,agency_id,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,lat_lon,stop_url,location_type,parent_station,wheelchair_boarding,version
464,11,N/A,816336,Mota Dr & Rio Ln,N/A,38.02768,-121.97429,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=500,0,0,0,
465,11,N/A,816343,Mota Dr & Azores Cir,N/A,38.02856,-121.973148,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=501,0,0,0,
466,11,N/A,818407,Driftwood Dr & Steffa St,N/A,38.029696,-121.97899299999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=502,0,0,0,
467,11,N/A,815054,Driftwood Dr & Steffa St,N/A,38.030012,-121.978879,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=503,0,0,0,
468,11,N/A,815083,Driftwood Dr & Pacifica Ave,N/A,38.033666,-121.978808,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=504,0,0,0,
469,11,N/A,818411,Driftwood Dr & Pacifica Ave,N/A,38.033679,-121.97894699999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=505,0,0,0,
470,11,N/A,815096,Pacifica Ave & Shoal Dr,N/A,38.033933000000005,-121.974424,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=506,0,0,0,
471,11,N/A,816358,Mariners Cove Dr & Pacifica Ave,N/A,38.033498,-121.972628,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=507,0,0,0,
472,11,N/A,815110,Pacifica Ave & Inlet Dr,N/A,38.034098,-121.968898,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=509,0,0,0,
473,11,N/A,816370,Wharf Dr & Marina Rd,N/A,38.036367,-121.97603899999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=510,0,0,0,
474,11,N/A,816410,Inlet Dr & Marina Rd,N/A,38.036364,-121.969108,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=511,0,0,0,
475,11,N/A,815134,Pacifica Ave & Canal Dr,N/A,38.034087,-121.96603200000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=512,0,0,0,
476,11,N/A,815123,Pacifica Ave & Breaker Dr,N/A,38.033961,-121.965717,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=513,0,0,0,
477,11,N/A,816406,Shore Rd & Inlet Dr,N/A,38.038785,-121.96903300000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=514,0,0,0,
478,11,N/A,816391,Shore Rd & Lakeview Dr,N/A,38.039113,-121.97086599999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=515,0,0,0,
479,11,N/A,814292,Wharf Dr & Shore Dr,N/A,38.039856,-121.975999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=516,0,0,0,
480,11,N/A,817945,Pacifica Ave & Port Chicago Hwy,N/A,38.034078,-121.961092,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=517,0,0,0,
481,11,N/A,815147,Port Chicago Hwy & Pacific Ave,N/A,38.033691,-121.960591,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=518,0,0,0,
482,11,N/A,817230,Kevin Dr & Harvey Wy,N/A,38.031731,-121.95857600000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=519,0,0,0,
483,11,N/A,815168,Kevin Dr & Harvey Wy,N/A,38.031626,-121.958174,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=520,0,0,0,
484,11,N/A,816202,Kevin Dr & Shellie Ct,N/A,38.031762,-121.955496,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=521,0,0,0,
485,11,N/A,818392,Kevin Dr & Kim St,N/A,38.031591,-121.95546200000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=522,0,0,0,
486,11,N/A,816218,Kevin Dr & Pamela Dr,N/A,38.030288,-121.953851,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=523,0,0,0,
487,11,N/A,816225,Kevin Dr & Pamela Dr,N/A,38.029788,-121.95366499999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=524,0,0,0,
488,11,N/A,815272,Kevin Dr & Oram Wy,N/A,38.028135,-121.954448,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=525,0,0,0,
489,11,N/A,816239,Kevin Dr & Willow Pass Rd,N/A,38.027473,-121.954582,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=526,0,0,0,
490,11,N/A,816423,Willow Pass and Kevin Dr,N/A,38.026676,-121.954169,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=528,0,0,0,
491,11,N/A,816434,Willow Pass Rd & Ambrose Ave,N/A,38.02668,-121.951871,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=529,0,0,0,
492,11,N/A,818424,Willow Pass Rd & Alves,N/A,38.026874,-121.95156499999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=530,0,0,0,
493,11,N/A,816452,Willow Pass Rd & Clearland Dr,N/A,38.026849,-121.94658000000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=531,0,0,0,
494,11,N/A,816447,Willow Pass Rd & Clearland Dr,N/A,38.026675,-121.945806,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=532,0,0,0,
495,11,N/A,816241,Willow Pass Rd & Weldon Ln,N/A,38.026872999999995,-121.957889,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=533,0,0,0,
496,11,N/A,816481,San Marco Blvd & West Leland Rd,N/A,38.020112,-121.96586699999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=534,0,0,0,
497,11,N/A,816294,Evora Rd & Pomo St,N/A,38.024591,-121.96646399999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=535,0,0,0,
498,11,N/A,816256,Willow Pass Rd & Goble Dr,N/A,38.025414000000005,-121.96208899999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=536,0,0,0,
499,11,N/A,816520,Balclutha Wy & Polaris Dr,N/A,38.022912,-121.921902,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=540,0,0,0,
500,11,N/A,816531,Polaris Dr & Balclutha Wy,N/A,38.022628999999995,-121.92130900000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=541,0,0,0,
501,11,N/A,815319,East Tregallas Rd & Patricia Ave,N/A,37.997455,-121.795069,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=542,0,0,0,
502,11,N/A,814285,East Tregallas Rd & Harbour Dr,N/A,37.996838000000004,-121.79145,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=543,0,0,0,
503,11,N/A,816021,Willow Pass Rd & Nantucket Dr,N/A,38.029577,-121.91303899999998,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=544,0,0,0,
504,11,N/A,819369,Willow Pass Rd & Nantucket Dr,N/A,38.029428,-121.91056,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=545,0,0,0,
505,11,N/A,816013,Willow Pass Rd & Enterprise Cir,N/A,38.029371999999995,-121.898048,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=546,0,0,0,
506,11,N/A,819039,West 10th St & Enterprise Ct,N/A,38.029540999999995,-121.89718899999998,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=547,0,0,0,
507,11,N/A,816633,West 10th St & Beacon St,N/A,38.029525,-121.893844,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=548,0,0,0,
508,11,N/A,810003,West 10th St & Beacon St,N/A,38.02936,-121.893819,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=549,0,0,0,
509,11,N/A,816045,West 10th St & West St,N/A,38.029299,-121.89047099999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=550,0,0,0,
510,11,N/A,816577,East Marina Blvd & Pelican Loop,N/A,38.036631,-121.884432,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=552,0,0,0,
511,11,N/A,816596,East Marina Blvd & Pelican Loop,N/A,38.035990000000005,-121.88420500000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=553,0,0,0,
512,11,N/A,816605,Marina Blvd & Pelican Loop,N/A,38.034511,-121.884188,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=554,0,0,0,
513,11,N/A,816565,Marina Blvd & East 3rd St,N/A,38.03422,-121.884078,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=555,0,0,0,
514,11,N/A,816554,East 3rd St & Riverway Dr,N/A,38.032776,-121.8799,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=556,0,0,0,
515,11,N/A,816549,East 3rd St & Harbor St,N/A,38.032287,-121.878781,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=557,0,0,0,
516,11,N/A,819191,Amtrak,N/A,38.018487,-122.13910700000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=558,0,0,0,
517,11,N/A,819209,Alhambra Ave & Wano St,N/A,38.005641,-122.131119,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=559,0,0,0,
518,11,N/A,816740,Alhambra Ave & C St,N/A,38.004973,-122.13096399999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=560,0,0,0,
519,11,N/A,814599,Alhambra Ave & Walnut Ave,N/A,37.992447,-122.13063899999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=561,0,0,0,
520,11,N/A,813979,Alhambra Ave & Walnut Ave,N/A,37.992253000000005,-122.130843,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=562,0,0,0,
521,11,N/A,814568,Muir Rd & Veterans Dr,N/A,37.994118,-122.11444399999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=563,0,0,0,
522,11,N/A,819213,Muir Rd & Roman Wy,N/A,37.994693,-122.110006,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=564,0,0,0,
523,11,N/A,813998,Muir Rd & Roman Wy,N/A,37.994576,-122.10983,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=565,0,0,0,
524,11,N/A,814575,Arnold Dr & Starflower Dr,N/A,37.994533000000004,-122.07885300000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=566,0,0,0,
525,11,N/A,819221,Arnold Dr & Starflower Dr,N/A,37.994474,-122.07906399999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=567,0,0,0,
526,11,N/A,816260,West Leland Rd & San Marco Blvd,N/A,38.019283,-121.96506799999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=568,0,0,0,
527,11,N/A,816287,West Leland Rd & Alves Ranch Rd,N/A,38.018049,-121.95596100000002,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=569,0,0,0,
528,11,N/A,816273,West Leland Rd & Alves Ranch Rd,N/A,38.017493,-121.95440900000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=570,0,0,0,
529,11,N/A,816793,Hwy 4 & Railroad Ave,N/A,38.017775,-121.890171,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=571,0,0,0,
530,11,N/A,819250,Railroad Ave & Mariposa Dr,N/A,38.006202,-121.893301,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=572,0,0,0,
531,11,N/A,813895,Railroad Ave & Yosemite Dr,N/A,38.005689000000004,-121.89374299999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=573,0,0,0,
532,11,N/A,817966,Railroad Ave & Linscheid Dr,N/A,38.003088,-121.89449499999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=574,0,0,0,
533,11,N/A,813905,Railroad Ave & Sequoia Dr,N/A,38.001945,-121.895183,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=575,0,0,0,
534,11,N/A,815759,Railroad Ave & Redondo Dr,N/A,38.000052000000004,-121.89568799999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=576,0,0,0,
535,11,N/A,817984,Railroad Ave & Pueblo Dr,N/A,37.999261,-121.896266,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=577,0,0,0,
536,11,N/A,813853,Buchanan Rd & Harbor St,N/A,37.998042,-121.887675,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=578,0,0,0,
537,11,N/A,818469,Buchanan Rd & Campbell Dr,N/A,37.997904,-121.886633,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=579,0,0,0,
538,11,N/A,813848,Buchanan Rd & Santa Ana Dr,N/A,37.998055,-121.883443,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=580,0,0,0,
539,11,N/A,813933,Buchanan Rd & Inverness Dr,N/A,37.997890000000005,-121.882025,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=581,0,0,0,
540,11,N/A,813663,Buchanan Rd & Suzanne Dr,N/A,37.998052,-121.880624,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=582,0,0,0,
541,11,N/A,818385,Buchanan Rd & McDermott Dr,N/A,37.997894,-121.877955,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=583,0,0,0,
542,11,N/A,817875,Black Diamond & East 8th St,N/A,38.029909,-121.88577,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=599,0,0,0,
543,11,N/A,817881,Black Diamond & East 8th St,N/A,38.029714,-121.88593700000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=600,0,0,0,
544,11,N/A,811487,Fairview Ave & San Jose Ave,N/A,37.939536,-121.72398899999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=603,0,0,0,
545,11,N/A,811366,Fairview Ave & San Jose Ave,N/A,37.940296000000004,-121.7232,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=604,0,0,0,
546,11,N/A,819820,Willow Pass Rd & Kevin Dr,N/A,38.026804,-121.95428799999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=606,0,0,0,
547,11,N/A,816583,Pittsburg Marina,N/A,38.038622,-121.885152,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=607,0,0,0,
548,11,N/A,813750,Ohara Ave & Atherton Blvd,N/A,37.967839,-121.71391399999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=609,0,0,0,
549,11,N/A,811425,Brentwood Park n Ride,N/A,37.933838,-121.698755,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=610,0,0,0,
550,11,N/A,819812,Contra Loma Blvd & St Francis Dr NB,N/A,37.997405,-121.822379,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=613,0,0,0,
551,11,N/A,818889,Bart Central Platform,N/A,38.017592,-121.94531699999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=625,0,0,0,
552,11,N/A,812956,Delta Fair Blvd & Belle Dr,N/A,38.006108000000005,-121.85405800000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=626,0,0,0,
553,11,N/A,810354,Cavallo Rd & Amber Dr,N/A,38.005765999999994,-121.796679,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=627,0,0,0,
554,11,N/A,810035,Cavallo Rd & East 13th St,N/A,38.009146,-121.796802,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=628,0,0,0,
555,11,N/A,810349,Cavallo Rd & East 13th St,N/A,38.009174,-121.79658500000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=629,0,0,0,
556,11,N/A,810331,Cavallo Rd & Wilbur Ave,N/A,38.011757,-121.79678,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=630,0,0,0,
557,11,N/A,810026,Cavallo Rd & Wilbur Ave,N/A,38.011653,-121.796973,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=631,0,0,0,
558,11,N/A,811309,American Ave & Balfour Rd,N/A,37.922265,-121.75279099999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=632,0,0,0,
559,11,N/A,811299,American Ave,N/A,37.918801,-121.756103,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=633,0,0,0,
560,11,N/A,810570,Davison Dr & Sunset Ln,N/A,37.985084,-121.803754,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=634,0,0,0,
561,11,N/A,810562,Davison Dr & Garrow Dr,N/A,37.986106,-121.798406,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=635,0,0,0,
562,11,N/A,810558,Davison Dr & Burwood Wy,N/A,37.98721,-121.795631,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=636,0,0,0,
563,11,N/A,810543,Davison Dr & Harbour Dr,N/A,37.989532000000004,-121.790471,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=637,0,0,0,
564,11,N/A,819798,Davison Dr & Harris Dr,N/A,37.990253,-121.787355,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=638,0,0,0,
565,11,N/A,818756,Main St & Big Break Rd,N/A,38.003643,-121.732676,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=640,0,0,0,
566,11,N/A,810019,Wilbur Ave & Cavallo Rd,N/A,38.012361999999996,-121.79524599999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=641,0,0,0,
567,11,N/A,810320,Wilbur Ave & Cavallo Rd,N/A,38.012133,-121.796097,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=642,0,0,0,
568,11,N/A,811281,Balfour Rd & American Ave,N/A,37.925162,-121.75183100000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=644,0,0,0,
569,11,N/A,811275,Balfour Rd & Ranchwood Dr,N/A,37.925174,-121.74574799999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=645,0,0,0,
570,11,N/A,811268,Balfour Rd & Foothill Dr,N/A,37.925167,-121.741244,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=646,0,0,0,
571,11,N/A,811247,Sand Creek Rd & Sand Creek Crossing,N/A,37.943405,-121.73711599999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=647,0,0,0,
572,11,N/A,811234,Sand Creek Rd & Highland Wy,N/A,37.943455,-121.734403,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=648,0,0,0,
573,11,N/A,811223,Sand Creek Rd & Highland Wy,N/A,37.943496,-121.72643500000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=649,0,0,0,
574,11,N/A,811494,Fairview Ave & Sand Creek Rd,N/A,37.943527,-121.72373400000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=650,0,0,0,
575,11,N/A,811439,Walnut Blvd & Orchard Dr,N/A,37.928329999999995,-121.695972,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=658,0,0,0,
576,11,N/A,811418,Walnut Blvd & Balfour Rd,N/A,37.92662,-121.69634199999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=659,0,0,0,
577,11,N/A,811140,Balfour Rd & Hudson Dr,N/A,37.925403,-121.69422800000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=662,0,0,0,
578,11,N/A,811138,Balfour Rd & Logan Wy,N/A,37.925475,-121.68880300000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=663,0,0,0,
579,11,N/A,811101,Balfour Rd & Hudson Dr,N/A,37.925669,-121.69466499999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=666,0,0,0,
580,11,N/A,811378,Fairview Ave & Central Blvd,N/A,37.933006,-121.723472,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=669,0,0,0,
581,11,N/A,811345,Sand Creek Rd & Fairview Ave,N/A,37.944184,-121.72427900000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=670,0,0,0,
582,11,N/A,811332,Sand Creek Rd & Shady Willow Ln,N/A,37.943705,-121.732405,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=671,0,0,0,
583,11,N/A,811321,Sand Creek Rd & Sand Creek Crossing,N/A,37.943737,-121.738289,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=672,0,0,0,
584,11,N/A,811313,Balfour Rd & John Muir Pky,N/A,37.925438,-121.739433,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=673,0,0,0,
585,11,N/A,811252,John Muir Hospital,N/A,37.924308,-121.736686,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=674,0,0,0,
586,11,N/A,810042,East 18th St & Cavallo Rd,N/A,38.004807,-121.796225,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=675,0,0,0,
587,11,N/A,810057,East 18th St & Biglow Dr,N/A,38.004787,-121.793425,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=677,0,0,0,
588,11,N/A,810365,East 18th St & Tce Dr,N/A,38.005032,-121.792254,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=678,0,0,0,
589,11,N/A,813347,East 18th St & Wilson St,N/A,38.005071,-121.76506200000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=679,0,0,0,
590,11,N/A,810396,Prewett Ranch Dr & Forty Niner Wy,N/A,37.957507,-121.77943700000002,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=680,0,0,0,
591,11,N/A,810527,Prewett Ranch Dr & Forty Niner Wy,N/A,37.957625,-121.779145,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=681,0,0,0,
592,11,N/A,810401,Prewett Ranch Dr & Marigold Wy,N/A,37.959706,-121.78610400000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=682,0,0,0,
593,11,N/A,810515,Prewett Ranch Dr & Marigold Wy,N/A,37.960071,-121.786348,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=683,0,0,0,
594,11,N/A,810417,Prewett Ranch Dr & Mokelumne Dr,N/A,37.961386,-121.78999499999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=684,0,0,0,
595,11,N/A,810504,Prewett Ranch Dr & Mokelumne Dr,N/A,37.96158,-121.789798,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=685,0,0,0,
596,11,N/A,810429,Prewett Ranch Dr & Mt Conness Wy,N/A,37.959934000000004,-121.795028,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=686,0,0,0,
597,11,N/A,810438,Dallas Ranch Rd & Stonecrest Dr,N/A,37.962305,-121.797582,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=687,0,0,0,
598,11,N/A,810486,Dallas Ranch Rd & Stonecrest Dr,N/A,37.962503999999996,-121.797326,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=688,0,0,0,
599,11,N/A,810440,Dallas Ranch Rd & Mt Hamilton Dr,N/A,37.967420000000004,-121.79694199999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=689,0,0,0,
600,11,N/A,810472,Dallas Ranch Rd & Mt Hamilton Dr,N/A,37.967459999999996,-121.79666100000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=690,0,0,0,
601,11,N/A,810464,Dallas Ranch Rd & Cache Peak Dr,N/A,37.969732,-121.79668000000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=691,0,0,0,
602,11,N/A,810455,Dallas Ranch Rd & Cache Peak Dr,N/A,37.970566999999996,-121.79695600000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=692,0,0,0,
603,11,N/A,811402,Balfour Rd & Griffith Ln,N/A,37.925585999999996,-121.705982,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=693,0,0,0,
604,11,N/A,811441,Balfour Rd & Griffith Ln,N/A,37.925346000000005,-121.70440500000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=694,0,0,0,
605,11,N/A,811397,Balfour Rd & Minnesota Ave,N/A,37.925512,-121.714366,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=695,0,0,0,
606,11,N/A,811456,Balfour Rd & Claremont Dr,N/A,37.925281,-121.714289,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=696,0,0,0,
607,11,N/A,811384,Balfour Rd & Clearview Dr,N/A,37.925505,-121.719073,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=697,0,0,0,
608,11,N/A,811460,Balfour Rd & McViking Wy,N/A,37.925212,-121.721176,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=698,0,0,0,
609,11,N/A,810493,Prewett Ranch Dr & Mt Conness Wy,N/A,37.960114000000004,-121.794772,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=699,0,0,0,
610,11,N/A,813220,Hillcrest Ave & Wild Horse Rd,N/A,37.981534,-121.76603999999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=709,0,0,0,
611,11,N/A,819158,Harbor St & East 10th St,N/A,38.026506,-121.87866299999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=710,0,0,0,
612,11,N/A,817932,Prewett Prk & Lone Tree Wy,N/A,37.966011,-121.774433,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=712,0,0,0,
613,11,N/A,811473,Fairview Ave & Central Blvd,N/A,37.932102,-121.72376000000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=714,0,0,0,
614,11,N/A,819162,Pacifica Ave & Wharf Dr,N/A,38.034024,-121.97623300000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=715,0,0,0,
615,11,N/A,815016,Pacifica Ave & Harbor Dr,N/A,38.033969,-121.96854499999999,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=716,0,0,0,
616,11,N/A,819170,Empire Ave & Lone Tree Wy,N/A,37.960649,-121.732642,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=717,0,0,0,
617,11,N/A,814244,Shady Willow Ln & Las Montanas Ct,N/A,37.947613,-121.73548600000001,,http://70.232.147.132/RTT/Public/RoutePositionET.aspx?PlatformTag=718,0,0,0,
